[2023-01-13 10:51:06,406: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:07,440: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:08,502: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:09,567: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:10,614: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:11,664: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:12,726: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:13,761: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:14,808: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:15,843: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:16,889: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:17,927: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:18,974: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:20,040: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:21,087: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:22,125: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:23,172: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:24,206: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:25,253: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:26,307: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:27,354: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:28,392: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:29,438: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:30,473: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:31,520: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:32,559: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:33,605: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:34,670: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:35,717: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:36,754: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:37,801: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:38,836: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:39,882: WARNING] Устройство с адресом 1 недоступно
